time,open,high,low,close,tick_volume,spread,real_volume
2026.06.15 18:08:00,4320.2,4320.7,4319.78,4320.36,216,43,0
2026.06.15 18:09:00,4320.32,4321.83,4320.26,4320.64,172,43,0
2026.06.15 18:10:00,4320.67,4321.88,4320.45,4321.58,171,43,0
2026.06.15 18:11:00,4321.57,4322.29,4320.65,4321.42,200,43,0
2026.06.15 18:12:00,4321.49,4323.25,4321.39,4322.59,250,43,0
2026.06.15 18:13:00,4322.57,4323.59,4322.35,4323.5,198,43,0
2026.06.15 18:14:00,4323.51,4324.44,4323.41,4324.09,178,43,0
2026.06.15 18:15:00,4324.22,4324.58,4323.41,4323.48,203,43,0
2026.06.15 18:16:00,4323.55,4324.11,4322.7,4323.77,201,43,0
2026.06.15 18:17:00,4323.76,4325.28,4323.52,4325.2,209,43,0
2026.06.15 18:18:00,4325.18,4325.85,4325.09,4325.6,196,43,0
2026.06.15 18:19:00,4325.61,4325.93,4324.15,4324.81,195,43,0
2026.06.15 18:20:00,4324.79,4326.7,4324.69,4326.06,204,43,0
2026.06.15 18:21:00,4326.04,4326.21,4325.59,4326.04,205,43,0
2026.06.15 18:22:00,4326.13,4327.53,4325.94,4326.91,183,43,0
2026.06.15 18:23:00,4326.89,4327.44,4326.83,4327.21,184,43,0
2026.06.15 18:24:00,4327.2,4327.9,4326.51,4326.62,175,43,0
2026.06.15 18:25:00,4326.59,4327.76,4326.55,4327.62,218,43,0
2026.06.15 18:26:00,4327.63,4327.79,4326.0,4326.07,194,43,0
2026.06.15 18:27:00,4326.06,4326.62,4325.9,4326.44,207,43,0
2026.06.15 18:28:00,4326.47,4326.76,4325.74,4326.25,196,43,0
2026.06.15 18:29:00,4326.31,4326.6,4324.04,4324.63,208,43,0
2026.06.15 18:30:00,4324.74,4325.12,4322.5,4323.38,184,43,0
2026.06.15 18:31:00,4323.41,4323.53,4321.83,4322.76,177,43,0
2026.06.15 18:32:00,4322.75,4323.29,4321.86,4322.22,218,43,0
2026.06.15 18:33:00,4322.37,4323.08,4321.74,4322.94,200,43,0
2026.06.15 18:34:00,4322.98,4324.01,4322.48,4323.11,186,43,0
2026.06.15 18:35:00,4323.13,4323.72,4322.37,4322.37,198,43,0
2026.06.15 18:36:00,4322.38,4322.85,4321.92,4322.78,202,43,0
2026.06.15 18:37:00,4322.88,4323.89,4322.69,4323.89,193,43,0
2026.06.15 18:38:00,4323.9,4325.58,4323.76,4325.5,185,43,0
2026.06.15 18:39:00,4325.48,4325.66,4324.73,4324.88,209,43,0
